model,filename,tm_watertight,tm_manifold_edge_ratio,pml_edges,pml_nm_edges,pml_boundary_edges,pml_manifold_edge_ratio,pml_watertight,pml_two_manifold,pml_error,wt_match,manif_match,wt_note,manif_note
Real3D,a_horse_without_a_rider.glb,False,0.998000,249501.000000,0.000000,501.000000,0.997992,False,True,,True,True,OK,OK
Real3D,a_house.glb,False,0.996600,397025.000000,0.000000,1336.000000,0.996635,False,False,,True,True,OK,OK
Real3D,a_house_with_no_windows.glb,False,0.997800,379754.000000,0.000000,835.000000,0.997801,False,False,,True,True,OK,OK
Real3D,a_knight_holding_a_long_sword.glb,False,0.997800,107672.000000,0.000000,238.000000,0.997790,False,True,,True,True,OK,OK
Real3D,a_koi_fish_flying_in_the_sky.glb,False,0.997300,195524.000000,0.000000,526.000000,0.997310,False,False,,True,True,OK,OK
Real3D,a_large_blue_box.glb,False,0.997800,419397.000000,0.000000,942.000000,0.997754,False,False,,True,True,OK,OK
Real3D,a_large_open_book.glb,False,0.997300,298209.000000,0.000000,798.000000,0.997324,False,True,,True,True,OK,OK
Real3D,a_large_present_with_a_red_ribbon.glb,False,0.998100,507717.000000,0.000000,951.000000,0.998127,False,False,,True,True,OK,OK
Real3D,a_large_stone_pedestal_without_a_statue_of_a_horse_on_it.glb,False,0.997400,154368.000000,0.000000,405.000000,0.997376,False,True,,True,True,OK,OK
Real3D,a_light_shining_on_a_giraffe_in_a_street.glb,False,0.997600,98659.000000,0.000000,233.000000,0.997638,False,True,,True,True,OK,OK
Real3D,a_long-island_ice_tea_cocktail.glb,False,0.997900,194722.000000,0.000000,416.000000,0.997864,False,False,,True,True,OK,OK
